frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture
16,0.5693876147270203,0.8625045418739319,0.16060854494571686,0.8977512121200562,0.405775785446167,0.6088652014732361,0.03524667024612427,0.04077770560979843,Good
17,0.5702356696128845,0.8625372052192688,0.15982291102409363,0.8937159180641174,0.40350642800331116,0.6081494092941284,0.031178712844848633,0.03847713768482208,Good
18,0.5703698396682739,0.8625593185424805,0.15974369645118713,0.8902003765106201,0.39968615770339966,0.6069509387016296,0.02764105796813965,0.03462938964366913,Good
19,0.5730912089347839,0.8653708696365356,0.15541502833366394,0.8843975067138672,0.38323289155960083,0.6079634428024292,0.019026637077331543,0.018979772925376892,Good
20,0.5731003284454346,0.8668034076690674,0.15538634359836578,0.8796636462211609,0.3675209879875183,0.6092151999473572,0.012860238552093506,0.0032776519656181335,Good
21,0.5729290843009949,0.8669707179069519,0.15593455731868744,0.8780782222747803,0.3556554913520813,0.6101019978523254,0.01110750436782837,-0.008776329457759857,Good
22,0.568678081035614,0.8672417402267456,0.15652649104595184,0.8758935928344727,0.34781789779663086,0.6128196120262146,0.00865185260772705,-0.014784388244152069,Good
23,0.5592852234840393,0.8677121996879578,0.15566596388816833,0.8760640025138855,0.34427908062934875,0.617792010307312,0.008351802825927734,-0.013196513056755066,Good
24,0.5538978576660156,0.867669939994812,0.15484854578971863,0.8766711950302124,0.3432749807834625,0.6229009032249451,0.00900125503540039,-0.011098220944404602,Good
25,0.5456333160400391,0.8671541810035706,0.15525445342063904,0.8766828179359436,0.34210726618766785,0.6269480586051941,0.009528636932373047,-0.008336618542671204,Good
26,0.5441733002662659,0.8671613335609436,0.15666905045509338,0.8768265843391418,0.3392994701862335,0.631340742111206,0.009665250778198242,-0.011121705174446106,Good
27,0.5437403917312622,0.865338921546936,0.16830231249332428,0.8741347193717957,0.33583226799964905,0.6363469362258911,0.00879579782485962,-0.020189084112644196,Good
28,0.5441876649856567,0.8623846769332886,0.1713363230228424,0.8736207485198975,0.3335300385951996,0.639975368976593,0.011236071586608887,-0.024231955409049988,Good
29,0.5420520901679993,0.8548355102539062,0.1773936003446579,0.8676267266273499,0.33323100209236145,0.641440749168396,0.012791216373443604,-0.026491843163967133,Good
30,0.54244065284729,0.8551111221313477,0.18029089272022247,0.867914080619812,0.33393484354019165,0.6434624791145325,0.012802958488464355,-0.027430929243564606,Good
31,0.5427237749099731,0.8551768660545349,0.17936506867408752,0.8637495636940002,0.33472341299057007,0.6446923017501831,0.008572697639465332,-0.026321008801460266,Good
32,0.542815089225769,0.8578174710273743,0.1754409521818161,0.8638672232627869,0.3364052474498749,0.6456829309463501,0.006049752235412598,-0.022722773253917694,Good
33,0.5430166721343994,0.8609631657600403,0.17084407806396484,0.8642041683197021,0.33782368898391724,0.6465243697166443,0.0032410025596618652,-0.019106686115264893,Good
34,0.5433330535888672,0.8674410581588745,0.16815610229969025,0.8645663857460022,0.3395076394081116,0.6471643447875977,0.0028746724128723145,-0.016236938536167145,Good
35,0.5428505539894104,0.8679805994033813,0.1634417474269867,0.8617863059043884,0.3415065407752991,0.6471115946769714,0.00619429349899292,-0.011639609932899475,Good
36,0.5396944880485535,0.8684719204902649,0.16156545281410217,0.8589398860931396,0.3433559834957123,0.6470566987991333,0.009532034397125244,-0.0072739869356155396,Good
37,0.5394091010093689,0.8709470629692078,0.15784814953804016,0.8581533432006836,0.3466351628303528,0.6470209956169128,0.01279371976852417,-0.0019934624433517456,Good
38,0.539606511592865,0.8729255795478821,0.15432120859622955,0.8582590222358704,0.3511205315589905,0.647001326084137,0.014666557312011719,0.004156671464443207,Good
39,0.5396702289581299,0.8760830163955688,0.15143129229545593,0.8585564494132996,0.35344579815864563,0.64726722240448,0.017526566982269287,0.007895037531852722,Good
40,0.5397306680679321,0.8768308758735657,0.1515505015850067,0.8598822355270386,0.35525941848754883,0.6475201845169067,0.0169486403465271,0.009618833661079407,Good
41,0.539211094379425,0.8776584267616272,0.1516442745923996,0.8600160479545593,0.3565029501914978,0.6479843258857727,0.01764237880706787,0.01107526570558548,Good
42,0.5390950441360474,0.8778152465820312,0.15085318684577942,0.8601618409156799,0.35734784603118896,0.6483782529830933,0.01765340566635132,0.012373730540275574,Good
43,0.5386430621147156,0.8764936923980713,0.14947304129600525,0.860411524772644,0.35866910219192505,0.6495519876480103,0.016082167625427246,0.014611050486564636,Good
44,0.5400623679161072,0.87410968542099,0.14960482716560364,0.8615286350250244,0.35961562395095825,0.6502909064292908,0.012581050395965576,0.014782026410102844,Good
45,0.5400621891021729,0.8734772801399231,0.14970357716083527,0.8616045713424683,0.360704243183136,0.650847315788269,0.011872708797454834,0.015821360051631927,Good
46,0.5392669439315796,0.8734663128852844,0.149553582072258,0.8621566891670227,0.36158478260040283,0.6515082120895386,0.011309623718261719,0.01717451959848404,Good
47,0.539278507232666,0.8721903562545776,0.15047048032283783,0.8625251054763794,0.3625476658344269,0.6515541672706604,0.009665250778198242,0.017673172056674957,Good
48,0.5392969846725464,0.8739573955535889,0.15157300233840942,0.8629434704780579,0.36259183287620544,0.6518145799636841,0.011013925075531006,0.01715683937072754,Good
49,0.5388977527618408,0.8748220801353455,0.15171760320663452,0.8638921976089478,0.3633226156234741,0.6522240042686462,0.010929882526397705,0.01801493763923645,Good
50,0.5389302372932434,0.87480628490448,0.15230867266654968,0.8637082576751709,0.3635120987892151,0.65269535779953,0.011098027229309082,0.017892643809318542,Good
51,0.53843092918396,0.8747949004173279,0.15215635299682617,0.8637798428535461,0.36427542567253113,0.6536203622817993,0.011015057563781738,0.01898178458213806,Good
52,0.5380201935768127,0.8747867345809937,0.15215718746185303,0.8638638854026794,0.36475878953933716,0.6542167663574219,0.010922849178314209,0.019670099020004272,Good
53,0.5370639562606812,0.8744889497756958,0.15301062166690826,0.8638409376144409,0.3653801381587982,0.6542347073554993,0.010648012161254883,0.02034284919500351,Good
54,0.5364443063735962,0.8730741739273071,0.153527170419693,0.8626222610473633,0.36626213788986206,0.6546258330345154,0.010451912879943848,0.021276399493217468,Good
55,0.5358673334121704,0.8707388639450073,0.15398558974266052,0.8624536395072937,0.368122398853302,0.6553136706352234,0.008285224437713623,0.023195937275886536,Good
56,0.5358696579933167,0.8707476258277893,0.1539994776248932,0.8632638454437256,0.3693855106830597,0.6557962894439697,0.007483780384063721,0.024450942873954773,Good
57,0.5349187254905701,0.8704001903533936,0.1537093073129654,0.8648146390914917,0.37096208333969116,0.6565349102020264,0.0055855512619018555,0.02664806693792343,Good
58,0.534652829170227,0.8723804950714111,0.15295355021953583,0.8665282726287842,0.37202516198158264,0.6570659279823303,0.005852222442626953,0.028221972286701202,Good
59,0.534278154373169,0.8726145625114441,0.15224556624889374,0.8689709305763245,0.3726953864097595,0.6577988266944885,0.003643631935119629,0.02943352609872818,Good
60,0.5347166657447815,0.8730162978172302,0.1571188122034073,0.8717622756958008,0.3719104826450348,0.6583381295204163,0.0012540221214294434,0.0259927436709404,Good
61,0.5348786115646362,0.8736878037452698,0.15872398018836975,0.8730347156524658,0.3711107671260834,0.6592139601707458,0.0006530880928039551,0.024309471249580383,Good
62,0.5322766900062561,0.8732685446739197,0.15858910977840424,0.8736549615859985,0.37060829997062683,0.6598304510116577,0.0003864169120788574,0.02517540007829666,Good
63,0.5322991609573364,0.873184323310852,0.1598915159702301,0.8736421465873718,0.3693060278892517,0.6601711511611938,0.0004578232765197754,0.023210689425468445,Good
64,0.5323053598403931,0.8730574250221252,0.15994268655776978,0.8736342787742615,0.36851197481155396,0.66051185131073,0.0005768537521362305,0.022387951612472534,Good
65,0.5326498746871948,0.8728550672531128,0.16102789342403412,0.8724909424781799,0.36735299229621887,0.6605585813522339,0.00036412477493286133,0.0205141082406044,Good
66,0.5325927734375,0.872950553894043,0.1598115861415863,0.871718168258667,0.36715835332870483,0.6605806946754456,0.0012323856353759766,0.020956173539161682,Good
67,0.532934844493866,0.8730058670043945,0.16081641614437103,0.8712359666824341,0.3670327067375183,0.6607122421264648,0.0017699003219604492,0.02015707641839981,Good
68,0.5332451462745667,0.8730469942092896,0.16196250915527344,0.8712207078933716,0.36669740080833435,0.6609125733375549,0.0018262863159179688,0.019093573093414307,Good
69,0.5349475741386414,0.8730499148368835,0.16192178428173065,0.8712124228477478,0.36661452054977417,0.6610459685325623,0.0018374919891357422,0.018179841339588165,Good
70,0.539680540561676,0.8742371797561646,0.16247643530368805,0.8719273805618286,0.3666062355041504,0.6613086462020874,0.0023097991943359375,0.015527747571468353,Good
71,0.5397075414657593,0.874962568283081,0.16377021372318268,0.872663676738739,0.36635929346084595,0.661403238773346,0.002298891544342041,0.01462041586637497,Good
72,0.539656400680542,0.8749526739120483,0.16403380036354065,0.8725902438163757,0.3663506507873535,0.6617652177810669,0.0023624300956726074,0.014505550265312195,Good
73,0.5396593809127808,0.8749532103538513,0.16431531310081482,0.8724977970123291,0.36621004343032837,0.6618616580963135,0.002455413341522217,0.014222696423530579,Good
74,0.541695773601532,0.8750213384628296,0.1651196926832199,0.8723049759864807,0.3661680221557617,0.6622186899185181,0.002716362476348877,0.012760289013385773,Good
75,0.5416616797447205,0.8749967217445374,0.1649205982685089,0.871144711971283,0.3658469021320343,0.6623606085777283,0.0038520097732543945,0.012555763125419617,Good
76,0.5414270162582397,0.8748738169670105,0.16197887063026428,0.8708629012107849,0.36560511589050293,0.6628838777542114,0.004010915756225586,0.013902172446250916,Good
77,0.5412105917930603,0.8750961422920227,0.16099877655506134,0.8706371188163757,0.36542004346847534,0.662910521030426,0.004459023475646973,0.01431535929441452,Good
78,0.5407497882843018,0.8756047487258911,0.16013798117637634,0.8708657622337341,0.3651028275489807,0.6629987359046936,0.004738986492156982,0.014658942818641663,Good
79,0.5407148003578186,0.8755983710289001,0.1579117327928543,0.8716906905174255,0.3650553822517395,0.6636476516723633,0.003907680511474609,0.015742115676403046,Good
80,0.5370405912399292,0.8781091570854187,0.1547793596982956,0.8720058798789978,0.365034818649292,0.6637502312660217,0.0061032772064208984,0.019124843180179596,Good
81,0.5369532704353333,0.8779401779174805,0.15749496221542358,0.8720086812973022,0.36483389139175415,0.6637725234031677,0.005931496620178223,0.017609775066375732,Good
82,0.536527156829834,0.8775708675384521,0.15864525735378265,0.8727670311927795,0.3648081421852112,0.6637908816337585,0.004803836345672607,0.017221935093402863,Good
83,0.5357351303100586,0.8775827288627625,0.15658937394618988,0.8737831115722656,0.36478716135025024,0.6639267802238464,0.003799617290496826,0.018624909222126007,Good
84,0.5342663526535034,0.8775198459625244,0.1542300283908844,0.8738767504692078,0.36466649174690247,0.6640446782112122,0.0036430954933166504,0.020418301224708557,Good
85,0.5321481823921204,0.8748486042022705,0.1540755331516266,0.8737450242042542,0.36462733149528503,0.6640785932540894,0.0011035799980163574,0.02151547372341156,Good
86,0.5323810577392578,0.8721718192100525,0.15564139187335968,0.8730431199073792,0.3643151521682739,0.6639484763145447,0.0008713006973266602,0.02030392736196518,Good
87,0.5324057936668396,0.8719083666801453,0.1563163697719574,0.8722084760665894,0.3641200065612793,0.6639546751976013,0.0003001093864440918,0.0197589248418808,Good
88,0.5325464010238647,0.8720899820327759,0.15750998258590698,0.8722553849220276,0.3640194833278656,0.6639785766601562,0.00016540288925170898,0.018991291522979736,Good
89,0.5328963994979858,0.8716452717781067,0.15800294280052185,0.8724614381790161,0.3640301525592804,0.6640030145645142,0.0008161664009094238,0.01858048141002655,Good
90,0.5330639481544495,0.8717294931411743,0.15701311826705933,0.8727741837501526,0.3640505075454712,0.6646367907524109,0.0010446906089782715,0.019011974334716797,Good
91,0.5331284403800964,0.871531069278717,0.15624362230300903,0.8726926445960999,0.36418652534484863,0.6650888323783875,0.0011615753173828125,0.0195004940032959,Good
92,0.5331888198852539,0.8717115521430969,0.15587981045246124,0.8727309107780457,0.3646359443664551,0.6656925678253174,0.0010193586349487305,0.020101629197597504,Good
93,0.5320728421211243,0.8720481991767883,0.1556490808725357,0.8726121783256531,0.36528098583221436,0.6660929918289185,0.0005639791488647461,0.02142002433538437,Good
94,0.5297602415084839,0.8719241619110107,0.15564313530921936,0.8718093037605286,0.3654255270957947,0.6669437885284424,0.00011485815048217773,0.022723838686943054,Good
95,0.5276874899864197,0.8719374537467957,0.15550446510314941,0.8706972002983093,0.36560317873954773,0.6673522591590881,0.0012402534484863281,0.024007201194763184,Good
96,0.5276111960411072,0.8721529245376587,0.15541324019432068,0.870574414730072,0.36568427085876465,0.6681430339813232,0.00157850980758667,0.02417205274105072,Good
97,0.5261677503585815,0.8729506134986877,0.1539832204580307,0.8706537485122681,0.3658539950847626,0.6691919565200806,0.0022968649864196777,0.02577850967645645,Good
98,0.5230289697647095,0.8721202611923218,0.15306398272514343,0.8707268834114075,0.3655760884284973,0.6694061160087585,0.0013933777809143066,0.027529612183570862,Good
99,0.5226696729660034,0.8721530437469482,0.15308889746665955,0.8712080121040344,0.36516207456588745,0.6696136593818665,0.0009450316429138184,0.02728278934955597,Good
100,0.5227763056755066,0.8728592395782471,0.15256686508655548,0.8713988661766052,0.36495280265808105,0.6698861718177795,0.0014603734016418457,0.02728121727705002,Good
101,0.5243691802024841,0.8728039264678955,0.15231148898601532,0.8714235424995422,0.36451077461242676,0.6699590086936951,0.0013803839683532715,0.026170440018177032,Good
102,0.5255399942398071,0.8764635324478149,0.15231120586395264,0.8716505765914917,0.36325177550315857,0.6701433658599854,0.004812955856323242,0.024326175451278687,Good
103,0.5248929262161255,0.8792998790740967,0.149226576089859,0.872688889503479,0.36319872736930847,0.6701647639274597,0.006610989570617676,0.026138976216316223,Good
104,0.5254420042037964,0.8878415822982788,0.14806249737739563,0.875918984413147,0.36293530464172363,0.6701657176017761,0.011922597885131836,0.026183053851127625,Good
105,0.5254653692245483,0.8900019526481628,0.14596228301525116,0.8767902851104736,0.36288440227508545,0.6701843738555908,0.013211667537689209,0.0271705761551857,Good
106,0.5266504883766174,0.8905735611915588,0.1457265317440033,0.8770948052406311,0.36288654804229736,0.6702062487602234,0.013478755950927734,0.026698037981987,Good
107,0.5269799828529358,0.8909959197044373,0.14446045458316803,0.8774346709251404,0.36288928985595703,0.6704090237617493,0.013561248779296875,0.02716907113790512,Good
108,0.5272102952003479,0.8935914635658264,0.1437189280986786,0.87751305103302,0.3628256916999817,0.6704962849617004,0.016078412532806396,0.027361080050468445,Good
109,0.5270975232124329,0.8938188552856445,0.14152869582176208,0.8775293827056885,0.3628246486186981,0.6705200672149658,0.016289472579956055,0.028511539101600647,Good
110,0.5272008776664734,0.8939489126205444,0.1397743821144104,0.8774301409721375,0.3628154397010803,0.6705401539802551,0.016518771648406982,0.029327809810638428,Good
111,0.5272006392478943,0.8941177725791931,0.13619586825370789,0.8777425289154053,0.3628283143043518,0.670633852481842,0.016375243663787842,0.03113006055355072,Good
112,0.5304339528083801,0.8940378427505493,0.1351836919784546,0.8777385950088501,0.3628573715686798,0.6707671284675598,0.01629924774169922,0.03004854917526245,Good
113,0.5298458337783813,0.8939809799194336,0.1352854073047638,0.8777192234992981,0.3628959059715271,0.6709073781967163,0.016261756420135498,0.03033028542995453,Good
114,0.5289298892021179,0.8939952254295349,0.13451839983463287,0.8776671886444092,0.36290138959884644,0.6709635853767395,0.016328036785125732,0.03117724508047104,Good
115,0.528039813041687,0.8955190777778625,0.13324449956417084,0.8788275122642517,0.3630831837654114,0.6710079312324524,0.01669156551361084,0.03244102746248245,Good
116,0.5274534821510315,0.8957928419113159,0.1328766942024231,0.8781977295875549,0.3633069694042206,0.6713699698448181,0.017595112323760986,0.033141881227493286,Good
117,0.5265957713127136,0.8957923650741577,0.1326625943183899,0.8778051733970642,0.36336302757263184,0.671744704246521,0.017987191677093506,0.03373384475708008,Good
118,0.5265573263168335,0.8955418467521667,0.13271048665046692,0.8777299523353577,0.36335477232933044,0.6720413565635681,0.017811894416809082,0.03372086584568024,Good
119,0.52546626329422,0.896882176399231,0.1329401582479477,0.8759084939956665,0.36296528577804565,0.6722721457481384,0.020973682403564453,0.03376207500696182,Good
120,0.5290452837944031,0.8971721529960632,0.1318724900484085,0.8759141564369202,0.3629346489906311,0.6730080842971802,0.021257996559143066,0.03247576206922531,Good
121,0.5286759734153748,0.8970945477485657,0.13201703131198883,0.8751042485237122,0.3628658950328827,0.6730608344078064,0.021990299224853516,0.0325193926692009,Good
122,0.5299200415611267,0.8984403610229492,0.13195398449897766,0.8752697110176086,0.3624328672885895,0.6730926632881165,0.023170650005340576,0.03149585425853729,Good
123,0.5291742086410522,0.8989261388778687,0.13146141171455383,0.8751581311225891,0.36243119835853577,0.6731145977973938,0.02376800775527954,0.03211338818073273,Good
124,0.5284641981124878,0.8989679217338562,0.13141605257987976,0.8747605085372925,0.3615019917488098,0.6734877228736877,0.02420741319656372,0.03156186640262604,Good
125,0.5260304808616638,0.901455283164978,0.13116733729839325,0.8748111128807068,0.36128681898117065,0.6737263202667236,0.02664417028427124,0.03268790990114212,Good
126,0.5216466784477234,0.9021978378295898,0.12916594743728638,0.8750959634780884,0.36074554920196533,0.674083411693573,0.027101874351501465,0.03533923625946045,Good
127,0.5187191963195801,0.9021905064582825,0.12833236157894135,0.8753787875175476,0.36074480414390564,0.6740134954452515,0.026811718940734863,0.03721902519464493,Good
128,0.5174263715744019,0.9008991718292236,0.1278371959924698,0.8752061128616333,0.3607558310031891,0.6737590432167053,0.025693058967590332,0.038124047219753265,Good
129,0.5170389413833618,0.8964725732803345,0.12808482348918915,0.8730801343917847,0.3602690100669861,0.6736198663711548,0.023392438888549805,0.0377071276307106,Good
130,0.5148173570632935,0.8964925408363342,0.12867049872875214,0.8727779388427734,0.36016765236854553,0.6734603643417358,0.02371460199356079,0.038423724472522736,Good
131,0.5144604444503784,0.8961068987846375,0.13225038349628448,0.8711717128753662,0.3599230945110321,0.6732923984527588,0.02493518590927124,0.03656768053770065,Good
132,0.5134795308113098,0.8972659707069397,0.13187386095523834,0.8714454770088196,0.3599303364753723,0.6733713746070862,0.025820493698120117,0.037253640592098236,Good
133,0.5118019580841064,0.8972322344779968,0.13193413615226746,0.8713815808296204,0.3599264919757843,0.6734905242919922,0.025850653648376465,0.03805844485759735,Good
134,0.5095314383506775,0.8982266187667847,0.1322140097618103,0.8714634776115417,0.3599208891391754,0.6735513806343079,0.02676314115524292,0.03904816508293152,Good
135,0.5085393190383911,0.8991929292678833,0.13222245872020721,0.871576189994812,0.3600444495677948,0.6737540364265442,0.02761673927307129,0.039663560688495636,Good
136,0.5086772441864014,0.8989889025688171,0.13383294641971588,0.8716457486152649,0.36008092761039734,0.673858106136322,0.027343153953552246,0.038825832307338715,Good
137,0.5087848901748657,0.8972669243812561,0.1343260109424591,0.8728224039077759,0.3605036735534668,0.6743677854537964,0.024444520473480225,0.03894822299480438,Good
138,0.5126980543136597,0.8953331708908081,0.13812902569770813,0.8729473948478699,0.36082881689071655,0.6744245886802673,0.022385776042938232,0.035415276885032654,Good
139,0.5223748683929443,0.8943551182746887,0.14174413681030273,0.8741366267204285,0.36083102226257324,0.6745015382766724,0.020218491554260254,0.028771519660949707,Good
140,0.5237489342689514,0.8934215903282166,0.141574427485466,0.8742696642875671,0.3605905771255493,0.6749168634414673,0.019151926040649414,0.027928896248340607,Good
141,0.5262879133224487,0.8925670385360718,0.14779505133628845,0.8729347586631775,0.3606027662754059,0.6749330759048462,0.019632279872894287,0.023561283946037292,Good
142,0.526006817817688,0.8925819993019104,0.14765897393226624,0.8733566999435425,0.36058172583580017,0.6749994158744812,0.01922529935836792,0.02374882996082306,Good
143,0.5257153511047363,0.8915899395942688,0.1475636214017868,0.8731221556663513,0.3605671226978302,0.6751519441604614,0.01846778392791748,0.023927636444568634,Good
144,0.5255441665649414,0.8899011015892029,0.1503143012523651,0.8721131682395935,0.3605639934539795,0.6751694083213806,0.017787933349609375,0.022634759545326233,Good
145,0.5253847241401672,0.8900629878044128,0.15073473751544952,0.8720771074295044,0.3603183627128601,0.6752061247825623,0.017985880374908447,0.022258631885051727,Good
146,0.5252587795257568,0.8902001976966858,0.14973413944244385,0.8720957040786743,0.3603161573410034,0.6755176782608032,0.018104493618011475,0.022819697856903076,Good
147,0.5254399180412292,0.8900021910667419,0.14896275103092194,0.8717629909515381,0.3603319525718689,0.6766652464866638,0.018239200115203857,0.023130618035793304,Good
148,0.5211259126663208,0.890022873878479,0.1452493816614151,0.8717659711837769,0.3604031205177307,0.677241861820221,0.01825690269470215,0.027215473353862762,Good
149,0.523727536201477,0.8893728256225586,0.14508646726608276,0.8719045519828796,0.36048099398612976,0.6783010959625244,0.017468273639678955,0.026073992252349854,Good
150,0.5242548584938049,0.889032244682312,0.14244845509529114,0.8720210194587708,0.36050891876220703,0.6785974502563477,0.01701122522354126,0.027157261967658997,Good
151,0.5208374261856079,0.888517439365387,0.14144423604011536,0.8723476529121399,0.360526978969574,0.6789246201515198,0.01616978645324707,0.02938614785671234,Good
152,0.5178569555282593,0.8884797692298889,0.1387217938899994,0.8730385899543762,0.36069974303245544,0.6790444254875183,0.015441179275512695,0.03241036832332611,Good
153,0.516389012336731,0.8883165121078491,0.13831886649131775,0.873149037361145,0.36069807410240173,0.679064929485321,0.015167474746704102,0.03334413468837738,Good
154,0.5148360133171082,0.8881288766860962,0.13726556301116943,0.8739880919456482,0.3613342344760895,0.6786012053489685,0.014140784740447998,0.035283446311950684,Good
155,0.51567143201828,0.8896230459213257,0.1371721625328064,0.8757584691047668,0.36230307817459106,0.6780661344528198,0.013864576816558838,0.03588128089904785,Good
156,0.5093883275985718,0.8942869901657104,0.13623878359794617,0.8755262494087219,0.36244750022888184,0.6781702041625977,0.018760740756988525,0.039633944630622864,Good
157,0.5087292194366455,0.8942339420318604,0.13472136855125427,0.8757842183113098,0.3625710904598236,0.6784513592720032,0.018449723720550537,0.04084579646587372,Good
158,0.5085409283638,0.8959646224975586,0.13430161774158478,0.8764879107475281,0.36256954073905945,0.678474485874176,0.019476711750030518,0.041148267686367035,Good
159,0.5085727572441101,0.898527204990387,0.13239189982414246,0.8771345019340515,0.3625832796096802,0.6785699725151062,0.02139270305633545,0.042100951075553894,Good
160,0.5066348910331726,0.898726224899292,0.13102714717388153,0.878212034702301,0.36315107345581055,0.6791765093803406,0.020514190196990967,0.04432005435228348,Good
161,0.5051083564758301,0.8971322178840637,0.12800465524196625,0.8784052133560181,0.3634713590145111,0.6794300079345703,0.018727004528045654,0.046914853155612946,Good
162,0.5051453113555908,0.8970587849617004,0.12791003286838531,0.8782945275306702,0.36336517333984375,0.6797895431518555,0.018764257431030273,0.04683750122785568,Good
163,0.505236804485321,0.8970226645469666,0.12860934436321259,0.8784031271934509,0.36319243907928467,0.6802231073379517,0.018619537353515625,0.04626936465501785,Good
164,0.5053133368492126,0.8961755633354187,0.129551500082016,0.8784078359603882,0.36285895109176636,0.6802971959114075,0.017767727375030518,0.04542653262615204,Good
165,0.5077763199806213,0.8956528306007385,0.13225466012954712,0.8784118294715881,0.36283376812934875,0.6808441281318665,0.01724100112915039,0.042818278074264526,Good
166,0.5077117681503296,0.895527720451355,0.13846588134765625,0.8782251477241516,0.36263367533683777,0.6808275580406189,0.01730257272720337,0.03954485058784485,Good
167,0.5074914693832397,0.8953086733818054,0.1401577740907669,0.8781598210334778,0.3625214695930481,0.6808462142944336,0.017148852348327637,0.03869684785604477,Good
168,0.5101061463356018,0.8940913677215576,0.13972637057304382,0.8754633069038391,0.3622625768184662,0.681029200553894,0.018628060817718506,0.03734631836414337,Good
169,0.5085023045539856,0.8922335505485535,0.13889768719673157,0.8749725818634033,0.3622022569179535,0.6810553669929504,0.017260968685150146,0.03850226104259491,Good
170,0.5100831389427185,0.891287088394165,0.14173713326454163,0.8748244047164917,0.36224523186683655,0.6812343597412109,0.01646268367767334,0.03633509576320648,Good
171,0.5120078325271606,0.8882723450660706,0.14097288250923157,0.8741580843925476,0.36223167181015015,0.68149733543396,0.01411426067352295,0.03574131429195404,Good
172,0.5133510828018188,0.887719988822937,0.14195886254310608,0.8716170787811279,0.3621805012226105,0.6815497875213623,0.016102910041809082,0.03452552855014801,Good
173,0.5174062848091125,0.8868562579154968,0.14242251217365265,0.8680257201194763,0.36209407448768616,0.6815689206123352,0.018830537796020508,0.03217967599630356,Good
174,0.517375111579895,0.8868995308876038,0.14237532019615173,0.867718517780304,0.3618636429309845,0.6815667748451233,0.019181013107299805,0.03198842704296112,Good
175,0.517844021320343,0.8876067996025085,0.1407063603401184,0.8675133585929871,0.3619714081287384,0.6816072463989258,0.020093441009521484,0.03269621729850769,Good
176,0.5184603929519653,0.8874301314353943,0.14094415307044983,0.8665998578071594,0.362019419670105,0.6816145777702332,0.020830273628234863,0.0323171466588974,Good
177,0.5199781656265259,0.8874423503875732,0.14243480563163757,0.8662319779396057,0.36199894547462463,0.6815916299819946,0.02121037244796753,0.030792459845542908,Good
178,0.5286113023757935,0.8871640563011169,0.14445839822292328,0.8659505844116211,0.3620004653930664,0.6821029782295227,0.02121347188949585,0.02546561509370804,Good
179,0.5294391512870789,0.8874683380126953,0.14524325728416443,0.8688689470291138,0.3625088334083557,0.6825676560401917,0.018599390983581543,0.02516762912273407,Good
