frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,shoulder_diff,head_forward,posture
45,0.6725181341171265,0.7753992080688477,0.1128787249326706,0.8494771122932434,0.32472190260887146,0.34113743901252747,0.07407790422439575,-0.06797652691602707,Bad - Slouching
46,0.7221292853355408,0.7776437401771545,0.11615471541881561,0.8484650254249573,0.32705336809158325,0.30272313952445984,0.07082128524780273,-0.09208863228559494,Bad - Slouching
47,0.7551386952400208,0.7792820334434509,0.13000419735908508,0.8478966355323792,0.3355867564678192,0.29470667243003845,0.06861460208892822,-0.1069846898317337,Bad - Slouching
48,0.773077130317688,0.7783624529838562,0.15029260516166687,0.8439120054244995,0.3660202920436859,0.2949662208557129,0.06554955244064331,-0.09566457569599152,Bad - Slouching
49,0.7923758029937744,0.7792330384254456,0.16530625522136688,0.8420935869216919,0.4067538380622864,0.29595130681991577,0.06286054849624634,-0.07208719104528427,Bad - Slouching
50,0.8091278076171875,0.7799590229988098,0.17567579448223114,0.84168541431427,0.4351310133934021,0.2913208305835724,0.061726391315460205,-0.05727078765630722,Bad - Slouching
51,0.8222465515136719,0.7791604995727539,0.19822223484516144,0.8315238356590271,0.4621071219444275,0.2961430251598358,0.05236333608627319,-0.048127271234989166,Bad - Slouching
52,0.8358690142631531,0.7795677781105042,0.20971858501434326,0.8278629779815674,0.4852093756198883,0.29203447699546814,0.04829519987106323,-0.03758442401885986,Good
53,0.8804019093513489,0.7869464755058289,0.24764911830425262,0.8307029008865356,0.5684217810630798,0.32601502537727356,0.04375642538070679,0.004396267235279083,Good
54,0.9008529782295227,0.7957395315170288,0.264585018157959,0.8309298157691956,0.5981518030166626,0.3524418771266937,0.03519028425216675,0.015432804822921753,Good
55,0.90784752368927,0.8037647604942322,0.2846957743167877,0.8338687419891357,0.6072549223899841,0.3791775107383728,0.030103981494903564,0.010983273386955261,Good
56,0.9115827679634094,0.8132800459861755,0.2986619174480438,0.8395799994468689,0.628307580947876,0.42140960693359375,0.02629995346069336,0.023185238242149353,Good
57,0.9145487546920776,0.8184521198272705,0.3083023428916931,0.840725839138031,0.6366277933120728,0.454790323972702,0.022273719310760498,0.025202244520187378,Good
58,0.9142701029777527,0.8236023187637329,0.31851717829704285,0.8382527828216553,0.6406574249267578,0.518398106098175,0.014650464057922363,0.024263784289360046,Good
59,0.9119853973388672,0.8295469284057617,0.31762024760246277,0.8412222266197205,0.6429250240325928,0.5589226484298706,0.01167529821395874,0.028122201561927795,Good
60,0.9061055183410645,0.8361219763755798,0.3098635673522949,0.841396152973175,0.6501707434654236,0.5978878140449524,0.005274176597595215,0.042186200618743896,Good
61,0.8835239410400391,0.8646589517593384,0.2937162518501282,0.8512452244758606,0.6348925828933716,0.6815997958183289,0.013413727283477783,0.046272486448287964,Good
62,0.8578828573226929,0.8689437508583069,0.2795228660106659,0.8544045090675354,0.6267565488815308,0.6997705101966858,0.014539241790771484,0.05805368721485138,Bad - Forward Head
63,0.833385169506073,0.8724429607391357,0.26536688208580017,0.8558791875839233,0.5927358865737915,0.7033659815788269,0.016563773155212402,0.04335986077785492,Good
64,0.8114064335823059,0.8784055113792419,0.24973325431346893,0.8630640506744385,0.5682617425918579,0.70685875415802,0.015341460704803467,0.03769189864397049,Good
65,0.7910095453262329,0.8805074691772461,0.2421538084745407,0.8628383874893188,0.5363494157791138,0.6960163116455078,0.017669081687927246,0.01976773887872696,Good
66,0.7651343941688538,0.8824650645256042,0.2178412675857544,0.8682184219360352,0.5226917862892151,0.6925278902053833,0.014246642589569092,0.03120395541191101,Good
67,0.7407917976379395,0.8821397423744202,0.2127913534641266,0.8679491281509399,0.48129352927207947,0.6772891283035278,0.014190614223480225,0.004501953721046448,Good
68,0.7211275100708008,0.8812656402587891,0.16491886973381042,0.8783370852470398,0.3988631069660187,0.6211304068565369,0.0029285550117492676,-0.044160082936286926,Good
69,0.7041991949081421,0.8645910024642944,0.15208089351654053,0.877618670463562,0.3585423231124878,0.5877717733383179,0.013027667999267578,-0.06959772109985352,Good
70,0.6911424398422241,0.8570076823234558,0.1416776329278946,0.8753653764724731,0.3345683813095093,0.5542512536048889,0.018357694149017334,-0.08184165507555008,Good
71,0.6951757669448853,0.849547266960144,0.13765540719032288,0.8735209107398987,0.3286548852920532,0.5335132479667664,0.02397364377975464,-0.08776070177555084,Good
72,0.6820968389511108,0.8339816927909851,0.13233017921447754,0.8735871911048889,0.3198116719722748,0.5081637501716614,0.03960549831390381,-0.08740183711051941,Good
73,0.6874686479568481,0.7982860207557678,0.13655729591846466,0.8699045777320862,0.3122977614402771,0.45674383640289307,0.07161855697631836,-0.0997152104973793,Bad - Slouching
74,0.6947113275527954,0.7886459231376648,0.13691970705986023,0.867931067943573,0.31100302934646606,0.4369584023952484,0.0792851448059082,-0.10481248795986176,Bad - Slouching
75,0.6968308091163635,0.7938238978385925,0.13714885711669922,0.8680610060691833,0.3228232264518738,0.43135866522789,0.07423710823059082,-0.09416660666465759,Bad - Slouching
76,0.7025288343429565,0.7930365204811096,0.13944682478904724,0.8679966330528259,0.32477161288261414,0.423310250043869,0.07496011257171631,-0.09621621668338776,Bad - Slouching
77,0.7216864824295044,0.7954596877098083,0.14123348891735077,0.8673250079154968,0.3304153382778168,0.4130408465862274,0.07186532020568848,-0.10104464739561081,Bad - Slouching
78,0.7454261779785156,0.7970262169837952,0.14234043657779694,0.8664485216140747,0.33334800601005554,0.4095597565174103,0.06942230463027954,-0.11053530126810074,Bad - Slouching
79,0.7552270889282227,0.7954853773117065,0.1473395824432373,0.8653532266616821,0.33812516927719116,0.40242984890937805,0.06986784934997559,-0.11315816640853882,Bad - Slouching
80,0.8000332713127136,0.7930046319961548,0.175343319773674,0.8642768263816833,0.4272797703742981,0.3960266411304474,0.07127219438552856,-0.06040852516889572,Bad - Slouching
81,0.8153788447380066,0.7911775708198547,0.1891797035932541,0.8590673208236694,0.45416077971458435,0.39958271384239197,0.0678897500038147,-0.04811849445104599,Bad - Slouching
82,0.8307214975357056,0.7910076975822449,0.20406930148601532,0.8552067875862122,0.46693357825279236,0.39841610193252563,0.06419909000396729,-0.050461821258068085,Bad - Slouching
83,0.8473550081253052,0.791447103023529,0.22328396141529083,0.8548229932785034,0.4899057447910309,0.3921545147895813,0.06337589025497437,-0.04541373997926712,Bad - Slouching
84,0.851608157157898,0.7927688956260681,0.23550555109977722,0.8483562469482422,0.5254338979721069,0.3932513892650604,0.05558735132217407,-0.018122956156730652,Bad - Slouching
85,0.8647662401199341,0.7947714924812317,0.2404640167951584,0.840389609336853,0.5476347804069519,0.3919084966182709,0.04561811685562134,-0.00498034805059433,Good
86,0.8812263607978821,0.7995536923408508,0.254938542842865,0.8406520485877991,0.5717149972915649,0.39278140664100647,0.04109835624694824,0.0036325454711914062,Good
87,0.8811392784118652,0.8084296584129333,0.2608821988105774,0.8349453806877136,0.5880939960479736,0.3941539227962494,0.026515722274780273,0.01708325743675232,Good
88,0.8856981992721558,0.8228212594985962,0.26293474435806274,0.8292010426521301,0.6047482490539551,0.3990648090839386,0.0063797831535339355,0.030431777238845825,Good
89,0.8859645128250122,0.8262577652931213,0.26175087690353394,0.8267903923988342,0.6061572432518005,0.39979538321495056,0.0005326271057128906,0.032299548387527466,Good
90,0.8830476999282837,0.8287263512611389,0.2581605315208435,0.8269734978675842,0.6067131161689758,0.3997332453727722,0.0017528533935546875,0.03610900044441223,Good
91,0.8809441328048706,0.8344813585281372,0.2564774751663208,0.8246975541114807,0.5984814167022705,0.3990453779697418,0.009783804416656494,0.029770612716674805,Good
92,0.8786290884017944,0.838353157043457,0.2544800043106079,0.8241227269172668,0.5896850228309631,0.4026324152946472,0.014230430126190186,0.023130476474761963,Good
93,0.8760780096054077,0.8424814343452454,0.24606457352638245,0.8235685229301453,0.5855402946472168,0.4051361382007599,0.018912911415100098,0.024469003081321716,Good
94,0.7967084050178528,0.8322977423667908,0.19914352893829346,0.8239268660545349,0.47033944725990295,0.4050796627998352,0.00837087631225586,-0.027586519718170166,Good
95,0.7555333971977234,0.821885883808136,0.16717544198036194,0.8271723389625549,0.4145280420780182,0.4048992395401001,0.005286455154418945,-0.046826377511024475,Good
96,0.7297326326370239,0.8097347617149353,0.14684826135635376,0.8328183889389038,0.37211495637893677,0.40728455781936646,0.023083627223968506,-0.06617549061775208,Good
97,0.7099257111549377,0.8009507656097412,0.13490407168865204,0.8400553464889526,0.3312116861343384,0.4094492495059967,0.039104580879211426,-0.09120320528745651,Good
98,0.6968151330947876,0.7924525141716003,0.12051214277744293,0.8438895344734192,0.29086822271347046,0.4174070358276367,0.05143702030181885,-0.1177954152226448,Bad - Slouching
99,0.6734190583229065,0.7768476009368896,0.1143604964017868,0.8534167408943176,0.232986181974411,0.42724016308784485,0.07656913995742798,-0.16090359538793564,Bad - Slouching
100,0.6535145044326782,0.7680415511131287,0.08500923961400986,0.8708392381668091,0.20089463889598846,0.4295095205307007,0.10279768705368042,-0.16836723312735558,Bad - Slouching
101,0.635593831539154,0.7602275013923645,0.06272903829813004,0.8868727087974548,0.15768584609031677,0.4341714084148407,0.12664520740509033,-0.19147558882832527,Bad - Slouching
102,0.5658210515975952,0.7434174418449402,0.024625340476632118,0.8854959607124329,0.053545136004686356,0.4339221715927124,0.14207851886749268,-0.2416780600324273,Bad - Slouching
103,0.5508391857147217,0.7343533635139465,0.026613369584083557,0.8780165910720825,-0.017777111381292343,0.4663238823413849,0.143663227558136,-0.30650338903069496,Bad - Slouching
104,0.5347479581832886,0.7366324663162231,0.013817252591252327,0.8773696422576904,-0.025919413194060326,0.4757139980792999,0.14073717594146729,-0.3002020185813308,Bad - Slouching
105,0.5044370293617249,0.7327843904495239,-0.001303724362514913,0.8736270666122437,-0.02307269535958767,0.4582718312740326,0.14084267616271973,-0.27463934785919264,Bad - Slouching
106,0.5015848875045776,0.7317325472831726,-0.04573991522192955,0.8836198449134827,-0.027320165187120438,0.45303696393966675,0.15188729763031006,-0.2552426513284445,Bad - Slouching
107,0.4987312853336334,0.7313076257705688,-0.026302924379706383,0.8699392080307007,-0.02934631146490574,0.475876122713089,0.13863158226013184,-0.26556049194186926,Bad - Slouching
108,0.49723535776138306,0.7317054867744446,-0.05910959094762802,0.8698251843452454,-0.04092254489660263,0.4794081449508667,0.13811969757080078,-0.25998542830348015,Bad - Slouching
109,0.513843834400177,0.726821780204773,-0.039015453308820724,0.8670411705970764,-0.05756840109825134,0.4769972860813141,0.14021939039230347,-0.2949825916439295,Bad - Slouching
110,0.5154229998588562,0.7233027219772339,-0.02656785026192665,0.8659085631370544,-0.04214978963136673,0.4670858085155487,0.14260584115982056,-0.2865773644298315,Bad - Slouching
111,0.5445440411567688,0.7213754057884216,-0.015703795477747917,0.8658145666122437,-0.025211963802576065,0.46681973338127136,0.14443916082382202,-0.2896320866420865,Bad - Slouching
112,0.5619783997535706,0.7206700444221497,0.0028959368355572224,0.8657256364822388,-0.021911023184657097,0.46717700362205505,0.1450555920600891,-0.304348191479221,Bad - Slouching
113,0.5999128222465515,0.7184484004974365,0.017374487593770027,0.867435097694397,1.8106660718331113e-05,0.4743117690086365,0.14898669719696045,-0.30862554825944244,Bad - Slouching
114,0.6270865201950073,0.7188984751701355,0.029262060299515724,0.874346137046814,0.017975416034460068,0.4793141782283783,0.15544766187667847,-0.31019887421280146,Bad - Slouching
115,0.6838820576667786,0.7228869199752808,0.07721646875143051,0.8712447881698608,0.17192280292510986,0.446628600358963,0.14835786819458008,-0.20862646028399467,Bad - Slouching
116,0.7081549763679504,0.7229740619659424,0.11983241885900497,0.8618181347846985,0.24621212482452393,0.42177730798721313,0.1388440728187561,-0.16778157278895378,Bad - Slouching
117,0.7354886531829834,0.7284802794456482,0.14427243173122406,0.8564460873603821,0.3024795651435852,0.41168877482414246,0.1279658079147339,-0.13740097731351852,Bad - Slouching
118,0.7710923552513123,0.7486588954925537,0.16091319918632507,0.8553113341331482,0.3448101580142975,0.40564000606536865,0.10665243864059448,-0.12119261920452118,Bad - Slouching
119,0.8004412651062012,0.7615203261375427,0.18211151659488678,0.8548403978347778,0.3962407410144806,0.4015757441520691,0.09332007169723511,-0.09503564983606339,Bad - Slouching
120,0.8130189180374146,0.7735124230384827,0.19757400453090668,0.8546122908592224,0.42355793714523315,0.4037875235080719,0.08109986782073975,-0.08173852413892746,Bad - Slouching
121,0.8305657505989075,0.7800778150558472,0.21619680523872375,0.8544899821281433,0.45140939950942993,0.40510424971580505,0.07441216707229614,-0.07197187840938568,Bad - Slouching
122,0.8586252331733704,0.7982302308082581,0.22529837489128113,0.8629985451698303,0.5036391615867615,0.3972567319869995,0.06476831436157227,-0.03832264244556427,Bad - Slouching
123,0.9284232258796692,0.817428469657898,0.29147031903266907,0.8478859066963196,0.6429203152656555,0.39529508352279663,0.03045743703842163,0.03297354280948639,Good
124,0.9429264068603516,0.8306865096092224,0.31249305605888367,0.8444529175758362,0.6716254949569702,0.39636296033859253,0.01376640796661377,0.0439157634973526,Good
125,0.9467442631721497,0.8372350335121155,0.3267750144004822,0.8361179828643799,0.6948953866958618,0.39671796560287476,0.0011170506477355957,0.0581357479095459,Bad - Forward Head
126,0.941537082195282,0.837605357170105,0.33258381485939026,0.8299611210823059,0.7198958396911621,0.3978128135204315,0.007644236087799072,0.08283539116382599,Bad - Forward Head
127,0.9465383291244507,0.8352394700050354,0.3402631878852844,0.8271370530128479,0.7386621236801147,0.3982219398021698,0.0081024169921875,0.09526136517524719,Bad - Forward Head
128,0.9477672576904297,0.8421037197113037,0.344211220741272,0.8276877999305725,0.7608457207679749,0.4001248776912689,0.014415919780731201,0.11485648155212402,Bad - Forward Head
129,0.9558079838752747,0.8462075591087341,0.3570660948753357,0.8170955181121826,0.7723721265792847,0.40033668279647827,0.029112040996551514,0.11593508720397949,Bad - Forward Head
130,0.953863799571991,0.8470115661621094,0.36014416813850403,0.8108559846878052,0.7898727655410767,0.402159184217453,0.0361555814743042,0.13286878168582916,Bad - Forward Head
131,0.9530000686645508,0.8542286157608032,0.3505828082561493,0.8069585561752319,0.80589359998703,0.4030357897281647,0.04727005958557129,0.15410216152668,Bad - Forward Head
132,0.9473358392715454,0.8605080246925354,0.3477488160133362,0.7995692491531372,0.8078209757804871,0.40496698021888733,0.06093877553939819,0.16027864813804626,Bad - Slouching
133,0.9440970420837402,0.860499918460846,0.34313634037971497,0.7978262305259705,0.7898088693618774,0.40532034635543823,0.06267368793487549,0.14619217813014984,Bad - Slouching
134,0.9413042068481445,0.8616254329681396,0.34023523330688477,0.7985852360725403,0.7828112840652466,0.40554067492485046,0.06304019689559937,0.14204156398773193,Bad - Slouching
135,0.939858615398407,0.8635442852973938,0.33699560165405273,0.7994709610939026,0.771623969078064,0.40146544575691223,0.06407332420349121,0.1331968605518341,Bad - Slouching
136,0.9388478398323059,0.8636325001716614,0.3254842460155487,0.800662100315094,0.7648838758468628,0.3943505883216858,0.06297039985656738,0.13271783292293549,Bad - Slouching
137,0.9198580980300903,0.8630152940750122,0.3125075697898865,0.7977774143218994,0.7411826848983765,0.395061194896698,0.06523787975311279,0.12499985098838806,Bad - Slouching
138,0.8998396992683411,0.8628488183021545,0.3088425099849701,0.7930294275283813,0.7205646634101868,0.3955320417881012,0.0698193907737732,0.11622355878353119,Bad - Slouching
139,0.8871116638183594,0.8612195253372192,0.2976377010345459,0.7879451513290405,0.699221134185791,0.3957700729370117,0.07327437400817871,0.10684645175933838,Bad - Slouching
140,0.8778644800186157,0.859592616558075,0.28494736552238464,0.7886510491371155,0.6737836599349976,0.39609912037849426,0.07094156742095947,0.09237773716449738,Bad - Slouching
141,0.8677139282226562,0.8548538088798523,0.27423208951950073,0.7880319356918335,0.6523202657699585,0.3922853171825409,0.0668218731880188,0.08134725689888,Bad - Slouching
142,0.8621006011962891,0.8533456325531006,0.2628936171531677,0.7883767485618591,0.6368597745895386,0.39133742451667786,0.06496888399124146,0.07436266541481018,Bad - Slouching
